protein_per_100,water_use_product
9.5,63.53160569105691
10.4,1182.0606447436703
12.8,71.74481707317072
0.9,126.0
1.2,204.6247586762996
1.4,9.873051225603993
21.0,644.9770771334352
19.0,415.918182715983
29.6,14.300007745893952
0.0,207.2666666666666
15.7,1040.9428172628286
15.6,543.6006362617231
12.6,5605.2
8.1,81.58397561155594
14.7,1545.0685073789482
8.8,628.5666666666666
14.4,1134.6238872967044
16.3,1027.5999999999997
18.3,790.5866926755955
8.3,12.61052614749935
17.0,1795.7999999999984
5.1,458.6731802225805
7.0,1157.680482962818
0.0,38.070535956872256
5.2,178.11265588219172
3.3,1901.8340409642656
13.9,3102.383333333333
3.4,1790.3493474358727
4.2,444.371428575
5.2,402.4371428600001
14.5,540.0356000000002
23.9,3691.3
0.0,2961.1020557722877
24.7,3691.3
23.2,3691.3
22.6,935.2219530404498
24.2,3691.3
26.2,2917.5879495866766
23.9,3691.3
9.1,179.79227425479516
9.8,14.3
10.9,207.2666666666666
16.0,1574.85
25.0,3691.3
10.0,2378.0643179828235
0.0,543.4
10.1,451.32610225972127
11.5,1117.0346670458746
8.5,707.0824274898101
10.7,1012.6666666666664
7.6,1012.6666668677702
12.5,1263.2417284727674
8.2,250.61697047752912
0.0,4.350415512465374
25.4,628.2
25.0,5605.2
23.9,5605.2
0.0,59.1
24.9,5605.199999999895
24.9,5349.649280515371
27.1,5227.456762991093
24.9,59.1
28.2,59.1
36.0,59.1
0.5,105.13970720477832
25.0,5605.199999999111
24.8,59.1
24.7,59.1
22.0,5605.2
0.0,10.65
0.0,2807.925
13.4,10.65
5.4,628.2
9.4,1699.1239135917651
10.1,1089.3576704076231
10.2,1205.8298741618976
7.9,5172.959959443198
11.9,215.7
13.2,1829.298729552424
11.8,215.7
11.3,215.700000000028
13.9,215.7
6.6,180.1
6.7,419.6000000188355
14.0,215.70000000001824
15.8,4179.296722947486
21.5,628.2
24.8,4394.683521260513
26.5,5605.2
0.5,88.1301216687825
16.0,4590.375089139042
23.5,5385.126597109384
26.0,4247.809783979412
16.0,4384.835906043263
0.0,130.1748159606594
22.0,5605.2
18.0,628.2
15.0,628.2
18.0,3905.2444788197818
17.0,628.2
0.0,484.2992886178862
0.0,121.81163434903048
13.6,5529.004025276428
23.8,5605.2
33.0,5605.2
24.4,5605.2
24.5,14.300000000643523
24.1,5605.2
23.5,14.300000003046666
32.0,628.2
24.0,1802.8
22.5,628.2
7.9,424.8238862167637
9.6,32.75
9.6,1.9825363825363824
9.6,188.1
16.0,2.261954261954262
21.1,439.9319613821138
10.0,422.5439726950279
14.0,3.0935550935550937
17.0,2.395010395010395
13.0,4473.902885384768
15.0,78.89999999999951
16.0,5028.858679743368
12.2,3747.664438446353
7.0,936.7717261749664
2.0,1331.0846003951294
0.0,59.1
0.7,59.1
1.3,97.45663918809528
0.0,148.4
0.5,88.1301216687825
6.0,834.8259781614576
18.9,78.9
17.2,3691.3
24.1,3691.3
21.4,78.9
23.5,3691.3
11.9,1311.3186322765696
19.7,911.6266136444532
20.7,3691.3
19.9,2916.55
18.67,3691.3
21.7,14.3
17.6,2390.580445972207
16.1,577.3610639981483
21.5,11.702773890459904
20.1,129.76470874883418
24.1,238.14710365853665
17.9,20.7005574939028
21.0,4.008568911668135
18.1,690.1629999999999
18.9,2714.533333333333
25.0,3691.3
17.9,2415.6127019509727
17.5,3691.3
14.63,1956.270804740608
19.7,99.76636178861789
17.1,4.580003203331466
10.8,1342.928571428571
9.1,1556.9
15.5,204.53395137066187
10.9,1167.1833333333332
11.4,728.5500000000001
10.3,1920.79
8.1,690.225
11.3,1185.39
10.7,59.09999556226476
15.3,170.8333333333333
9.7,26.83681918736444
9.3,954.89375
16.5,193.74951801290808
17.0,1243.05
13.6,226.7
12.4,455.9769719555255
15.0,155.89999999999992
15.6,1243.05
10.6,1999.685714285714
23.0,3691.3
21.4,586.3851809295638
19.4,20.0
17.4,14.300120805063182
8.3,237.7
7.7,1096.1805416178408
5.4,877.4397100464871
7.0,3530.5420447780857
9.3,2661.566666666666
6.1,830.5711862965738
6.1,1515.5666666666664
8.6,3147.197812470763
7.1,1952.4
9.1,1292.8499999999997
10.9,635.7945491220356
5.5,1491.083333333333
7.7,478.9333333333332
5.5,877.075
0.0,386.9309461934736
8.6,590.1416666666665
3.1,2080.094509166771
3.8,492.84375
9.4,320.45
4.0,207.2666666666666
3.4,1422.0571428571427
9.4,791.2919754001487
2.8,1720.6489860273728
5.9,1474.083333333333
3.8,622.4357143316007
5.3,1149.5182777562325
2.6,848.4833333333332
6.9,747.6200000000001
9.6,900.5999999999999
9.6,0.0
9.0,618.6285714285714
5.2,582.6666666666665
6.4,620.1010534435524
6.6,790.0992912103105
7.5,626.937469460974
0.0,560.4857142857143
8.5,3543.163714544536
6.4,707.545882044992
8.0,1427.2999999999995
4.4,1555.2464854247205
8.3,552.196576963407
7.7,1038.50000014476
6.7,584.42
0.0,1973.1980639915685
5.3,288.75383858375125
2.1,312.5
1.7,2114.836190334252
2.68,53.64676997222301
8.7,216.02408722165603
0.0,78.13855288072781
5.2,1211.0242292060532
0.0,2052.998092321835
6.7,1596.523853465097
4.4,853.6819828322048
2.1,576.1700000000001
6.5,1396.49
2.6,463.9999999999999
2.82,465.2125
0.0,878.975
2.2,568.5
7.7,735.6138837785054
2.3,96.40133598781787
9.5,790.0999999999999
8.3,522.9244811949244
10.9,476.7324619138657
0.0,59.1
3.0,2073.233490154713
7.7,28.400000062932
6.2,1396.1249999999995
11.1,623.7033479192398
7.0,1040.8166666666666
2.6,406.1700000000001
2.6,359.1237097612179
2.5,63.39219265433631
3.5,353.6114660399288
7.1,1396.1249999999995
7.3,1396.1249999999995
0.0,1275.05
2.6,486.6836460064237
12.0,410.5785714333332
6.8,143.32927550160196
3.3,719.9333333333332
5.2,1038.442857142857
6.6,382.5304692163351
5.5,78.25509877711434
4.51,369.8
1.39,749.6999999999998
1.53,320.3291268993277
8.7,1836.9416666666664
7.9,1157.145
11.1,941.5944444444444
9.3,1675.6624999999997
5.5,316.82142857142856
7.9,1328.1799999999998
6.2,711.4000000000001
4.2,297.87499999999994
5.6,366.6071428571428
7.1,684.0389886360275
6.9,566.3869410890901
6.1,430.38000000000005
7.8,1712.379056245623
4.5,1205.1062499999998
6.6,706.0400000000001
6.3,1060.44
5.9,546.13125
8.0,1896.35
4.8,131.01019931173883
6.5,733.3833333333332
4.5,172.91755699030765
6.9,124.4048491399696
6.4,1385.3071428571427
6.0,980.661111111111
7.4,65.99282405430787
3.1,131.7
5.0,1500.1488577982689
7.8,660.1800000000001
7.2,19.094817115477117
3.9,1511.431564300034
5.6,267.49289998560687
5.5,1123.830179573382
2.3,74.63467665527122
10.1,1126.8055555555554
5.1,203.264972539694
8.2,3373.902735954084
3.2,488.06666666666666
7.0,872.8055555555555
6.2,805.44031277745
3.5,234.54999999999995
4.6,216.0415278584744
0.0,632.2
7.1,237.70000000721947
3.0,293.9342110138638
4.7,274.9613230012094
0.0,217.71666666666664
0.0,1266.325
3.0,34.92251781455753
9.3,80.56194105691057
13.0,258.49
10.1,10.65
3.1,833.4666666666666
4.3,833.4666666666666
6.9,1225.5
2.0,67.45938052895816
11.6,320.45
3.0,1243.05
4.7,2248.4
2.8,833.4666666666666
10.5,320.45
11.4,638.2683721733823
4.9,266.7335162613184
2.7,607.9152947154471
12.3,258.49
10.0,606.15
13.4,1937.6248325766476
1.8,132.8025868372467
7.4,1763.4510482680878
6.5,254.6
11.9,320.45
12.4,320.45
12.5,380.261024368208
3.4,170.225
5.5,170.22500000000002
14.0,430.6981792753229
13.3,320.45
2.6,477.90682598616553
11.2,53.60508479761768
8.9,158.11249999999998
10.2,320.45
5.5,458.925
1.5,340.73333333333323
15.9,118.60843495934958
7.8,84.78932926829266
15.4,647.8625508130082
8.4,1836.9416666666664
6.8,1157.145
8.2,173.02129348622225
4.6,227.88548589325063
7.8,172.81644632688688
8.7,148.4
1.8,149.770325203252
8.0,80.92428861788618
17.7,1311.6204024401557
5.8,833.4666666666666
11.1,934.4126984447868
8.1,1041.4322390198486
6.1,980.661111111111
6.8,519.1055555555556
7.9,768.4375
9.1,1483.1124999999995
9.3,986.5125
5.3,92.51303719155042
8.0,1896.35
8.2,1292.8499999999997
3.8,1147.2666666666664
7.2,1429.357142857143
8.2,386.2471080601662
5.9,375.3508691766482
10.1,811.9422713231481
8.3,1022.30625
11.2,304.2195
9.2,1150.8250119258737
7.1,814.1333333333333
9.0,1545.4
8.0,978.35625
7.6,3505.4316446463067
7.2,1925.1779481010108
3.4,1219.7625
8.6,722.8999999999999
8.2,1388.07
8.6,1497.821798615667
4.4,1279.592857142857
6.2,1126.6999999999998
7.2,74.52281504065041
5.6,205.81
9.3,777.7142857142857
8.6,43.53645493679759
8.2,1287.8100000000002
7.7,124.175
8.1,1304.9666666666662
8.5,574.8235702706751
6.4,1180.5621565229194
8.5,80.44115853658536
21.8,1936.709292412617
0.0,703.5400000000001
21.9,431.4333333333332
7.1,257.00723278307174
7.6,85.63480691056911
8.2,1081.285714285714
5.6,1373.3249999999998
3.8,910.8071428571428
0.0,1369.25
0.0,2141.8
4.7,78.50384883938976
5.8,997.65
5.2,585.8600000000001
4.1,357.1249999999999
4.3,2009.9311048106845
3.8,1466.9625
5.1,1106.8499999999997
4.7,190.5628055123028
3.6,31.03954941754938
3.4,237.7637186980979
4.6,414.3164445887751
2.9,14.3
7.7,2809.035502308966
7.4,109.48394509860007
7.3,223.6740499564596
4.9,1131.0571428571427
6.1,1097.8249999999998
3.1,395.80562659846544
3.5,469.3666147827897
4.1,55.06007129630333
4.6,1396.5749999999998
11.7,59.1
10.9,236.28239356292943
9.4,2036.034165105296
10.6,1857.4023314643507
11.0,2137.383980926213
10.1,1827.8
10.8,1464.9874999999995
9.0,1936.8629076611703
10.0,1621.3684740614376
9.3,3514.720030937804
10.5,1464.9874999999995
8.2,237.6999016837629
8.1,1174.8507780966984
10.1,2068.4835276866984
10.0,3562.679173660152
9.6,2308.4462400359803
7.9,264.7381876049715
9.5,304.4333333333333
9.2,3285.044230004773
9.0,251.3583333333333
10.2,1238.0624216290134
8.5,405.8732982730436
7.2,322.9451993491396
8.4,1030.973313493877
10.8,1265.3680616828722
10.3,1097.0138376550162
7.1,1023.775
7.1,847.8037999973034
9.8,704.5869747908675
10.0,455.9758538079432
2.3,223.22000000000003
10.0,353.5
4.7,248.4595839940393
4.6,269.04
10.1,934.604521031597
3.9,7.65294321820412
10.0,14.3
8.5,265.83333333333326
4.4,7.799630372790669
9.7,488.0833333333332
2.2,309.0166666666666
4.7,349.6
8.5,2907.0978702486527
4.1,21.753805153408862
4.2,3885.572174595972
8.4,600.4911793769634
3.1,335.43577496643445
3.8,130.16666666666663
4.2,349.6
10.0,1535.64
7.8,1349.3922074551886
9.7,937.3960205079482
5.4,557.3608297987414
9.2,442.0928571428571
8.8,540.31875
10.3,915.6640207379968
11.0,645.8666666666666
11.5,29.2496745104159
8.7,167.03214592473662
9.3,312.601498665013
9.6,827.4916175148351
9.6,415.88
8.5,59.09999995441728
9.8,386.1888330371875
0.0,545.7772963865572
0.0,1343.515616540666
0.0,434.844869618712
0.0,13.98265092326899
0.0,1464.5647477994908
10.9,775.3896307039014
10.0,772.042306040812
11.5,3097.8427030567727
8.4,556.8666666666666
9.0,665.38
8.6,665.38
8.8,785.3530288072667
9.7,810.9484074386472
8.1,279.2539842285041
11.7,36.43697203062162
8.4,1002.3828080179304
7.2,772.7065883608801
12.0,387.7558531759868
8.8,794.4399284758681
12.8,48.238918837165656
10.9,665.38
11.5,665.38
11.0,665.38
11.3,665.3800000000001
12.2,665.3800000000001
10.3,665.38
12.8,665.3800000000001
0.0,2297.4
9.1,10.513125683882592
2.5,349.6
9.1,1464.9874999999995
3.7,208.6806431791262
5.7,288.26032371672744
3.8,80.4375
0.0,865.6600000000001
6.2,566.1400759089862
5.9,258.761809677446
7.3,168.8544078865228
6.6,931.2498878739118
6.8,285.9719152967606
6.1,480.3083126445295
0.0,14.300000000000855
9.0,1017.532448254116
11.0,353.93567799299467
0.0,659.9999946061463
10.6,818.9250998742722
9.4,86.07418947418591
14.1,358.0223286420211
12.0,492.48031929893966
12.2,885.95
13.0,136.01648838239993
0.0,1255.8000000000002
1.3,754.2009146341463
14.3,2070.9
12.6,280.07760917932154
13.1,2070.9
12.4,2088.6251248993417
13.6,2088.625
12.1,273.5189510820925
12.5,2070.9
12.9,2070.9
12.2,2705.5999999999995
12.1,2070.9
8.3,2705.5999999999995
11.6,1373.5247096160113
10.5,728.0635067129626
11.0,2088.625
10.8,1714.0400000000002
14.3,2088.6251253133937
11.6,2088.625
8.4,1144.8887740016075
11.9,2705.5999999999995
8.9,1714.0400000000002
11.4,1459.719624794448
9.1,2705.620786428468
12.2,1714.0400000000002
9.2,2874.3921990887097
10.8,1375.9833333333331
10.4,1735.36
0.0,378.767826226054
0.0,378.7678305646292
0.0,380.2651648467499
0.0,377.85640272457886
0.0,381.17658839999183
0.0,554.1901302182042
6.8,6.720749579562745
7.8,796.7166666666666
9.5,83.30714627147236
9.2,784.6736788617886
9.0,7.206895170977819
7.5,1076.225
8.4,51.27541716254205
8.7,1078.0500000000002
9.5,239.8589361558007
5.0,1255.8000000000002
7.2,1423.2576490951278
0.0,347.1898496240602
0.0,581.8203179041354
0.0,2363.700605601447
0.0,2404.8084422206025
0.0,1650.818182
0.0,2206.120565228017
0.0,235.41165413533835
0.0,326.0197368421053
4.0,275.65306907687034
1.7,438.7948755463335
4.1,786.5160988924464
1.8,447.1127819548873
4.0,285.990716654178
0.0,2248.4
2.4,1225.6408973717569
1.2,318.81823633826235
3.2,953.3090383697718
6.2,321.3787471880149
4.2,423.5496967384016
1.2,419.59999999883735
3.1,303.1325140758381
4.5,7.803916072715626
1.3,240.43241291010983
4.5,7.974493473212142
1.4,7.710098502442542
5.1,1590.1524749148489
2.3,274.6346330915109
5.3,1287.6291925473174
5.5,970.3500640942756
2.2,219.85
4.4,60.28835625026439
0.0,2619.9999999999995
2.4,1428.2563885359314
3.3,2248.4
3.2,1329.1361929010025
3.0,1227.2463768115942
0.0,1095.709091
0.0,917.1795455
3.4,359.36187113797047
0.0,628.2
0.0,348.0366541353384
4.9,1199.879926632299
4.4,1213.738560801426
2.1,279.13333333333327
2.5,108.7125
6.1,7.778329462641148
3.4,70.88341768556097
6.6,119.95
2.8,119.28802914498397
3.6,5.936093537278771
2.9,121.86598612992962
3.3,5.484063425963003
2.9,121.56246011063594
5.4,10.65000000012526
4.2,37.26539886762507
4.3,631.463276194797
0.0,1456.0875
5.1,71.33299345612946
0.0,1464.9874999999995
5.0,1464.9874999999995
0.0,1255.91
0.0,1874.083333333333
0.0,1470.487499877786
2.2,63.92823553046559
2.0,4.776167213902459
2.4,364.6961013256428
5.8,497.0742481203007
6.2,551.651509356629
4.1,8.540184587395027
6.1,530.2436364
6.2,530.2436364
2.8,12.349999999999996
6.7,197.1077778343032
4.6,6.4
3.7,84.91666666666664
2.5,163.51302512229205
0.0,174.1290650406504
0.0,814.0
5.3,227.9042174796748
6.7,279.6307926829268
5.8,2.7243243243243245
3.1,1637.8605127764934
3.6,1718.8796789256355
3.6,1087.843137254902
1.5,381.4713006457067
1.5,382.45381887455113
2.3,1749.3
1.4,382.2384429515964
3.2,872.915024359762
2.8,286.87397478854086
2.4,388.4035192065146
1.9,1673.76
1.7,672.0499999999998
5.7,1877.257872274772
6.0,10.65
1.9,338.62488302779724
5.7,1555.585714285714
6.7,3779.3661180695167
1.6,509.5682857142857
0.0,463.9999999999999
7.6,519.6916955686921
7.5,1954.44
8.6,1457.11
8.0,533.0419794248721
11.0,1604.7916666666667
7.0,1670.7125
7.6,1813.41
9.7,2584.412571697886
10.0,10.65
10.0,1482.0349348351417
9.5,2551.227822653698
14.7,1311.0156322780506
13.7,319.4928494245098
8.1,10.650000000029154
10.0,1457.11
7.2,3007.723379301552
9.1,2087.783333333333
8.4,738.2421571439702
4.3,222.19999999999996
7.6,3096.62985783364
6.3,1516.0597987439437
7.9,10.650000028798804
8.7,3055.6825220239
8.9,3765.810435200053
8.0,1208.0563500579176
4.5,59.1
12.0,1817.8125
6.3,1424.1799999999998
16.0,1586.25
6.3,3533.492484616453
12.0,829.790954899801
8.7,2740.52244127704
7.5,2587.0999999999995
8.1,498.5416726904061
7.4,767.0909228071786
9.8,2637.752849729151
9.1,299.37781510034694
9.1,2921.45
9.4,34.35607239394866
5.5,2649.88756889724
6.1,2510.2430327690063
9.1,3712.1814264918858
1.5,688.85
12.0,2774.9
7.2,2180.496934439366
3.2,1375.4619877627806
6.3,2921.704251686053
5.0,796.9333746035184
6.0,2284.433333333333
3.7,743.5509871629308
4.0,939.634668092202
4.2,533.5
4.2,533.5
2.7,369.8000000000049
3.4,1678.0247861234825
3.8,365.1333333333332
3.0,286.6157569337201
3.0,723.6647585803722
3.8,1759.9199417635868
4.3,1800.1945502270828
2.1,120.1625
3.9,222.77
0.0,463.9999999999999
1.3,27.79915368155659
2.5,1422.3124999999998
2.9,666.7249999999999
0.0,254.6
2.1,465.5676584902782
1.1,137.10192757201372
1.0,819.1340133691684
1.5,369.8
2.6,170.22500000000002
0.8,28.01666666666666
0.6,126.0
0.3,59.10000000034806
0.0,916.8001667632554
1.1,75.18997599526102
1.9,207.37110036072303
2.0,139.77373806549906
1.7,139.04
1.3,518.25
0.0,14.3
0.0,59.10000430030142
0.0,1208.6999999999998
0.0,102.94123291802852
0.0,463.9999999999999
1.1,279.72
0.7,58.2837031182723
1.56,659.9999955372016
0.2,13.594504830917876
0.7,1110.35
0.8,346.5814796135137
0.9,651.2
0.9,138.31
1.3,712.4499999999998
1.4,319.94000000000005
2.4,756.3499999999999
3.2,318.9333333333332
4.0,303.9999999999999
1.1,639.875
2.7,1225.5499999731248
1.2,3500.8195020654966
3.6,255.1186231496933
1.7,103.69999999999996
2.7,1000.6
0.0,605.6666666666665
1.2,463.9999999999999
2.6,591.8999999999999
1.4,27.752920097283944
0.0,660.0000000129588
2.9,45.20270895547057
2.4,819.25
0.8,344.28333333333325
0.0,1451.2000000087282
1.3,58.16775904896437
2.0,161.09083617356643
1.6,69.14169498120782
1.7,132.50434529020876
14.0,584.0144548246052
3.5,124.67019110010877
1.9,620.0764452936536
1.74,555.6584807819474
2.0,13.976274333979644
1.9,421.83333333333326
1.2,207.2666666666666
1.4,43.79473980535671
2.0,106.9723500917652
1.6,2248.4
0.8,1698.4010655907323
8.8,759.408660491168
7.8,708.6345802768998
20.1,79.59568089430894
5.2,812.6457829011116
2.0,442.6
5.1,162.05860903534037
3.8,652.5333333333332
2.8,690.6863215266644
6.3,563.8149239739686
1.8,1525.4525493764909
6.6,957.921428575
21.9,44.44796747967479
2.6,1272.6789239861046
1.9,12.224419976408258
1.8,34.875
3.5,882.7750000000001
3.1,148.4
5.6,1274.5717885704344
2.4,882.7750000000001
1.5,54.11056910569105
3.4,103.69999999999996
1.7,555.6
1.3,102.4833333333333
6.2,636.0253026064731
25.8,14.300000001125646
16.0,14.3
21.7,337.76000000000005
14.0,33.2151930894309
15.0,2283.5999999999995
27.0,185.08998566134085
14.0,158.31937765494243
26.0,234.4989780021841
13.0,339.0409256040173
5.9,1116.98
6.6,714.7463356710754
20.1,14.3
14.0,571.4999999999999
24.5,148.4
16.1,126.0
14.0,46.76317318168029
0.0,236.08555948580744
5.2,1409.1166666666666
22.7,434.8999999999999
0.0,3306.55
0.0,9.7307418699187
0.0,126.0
0.0,419.9666666666666
0.0,59.1
7.2,494.45833333333326
0.0,14.3
10.5,52.43534811751445
16.5,180.1
13.0,324.24999999999994
1.6,904.7867932830652
21.5,180.1
1.7,14.30000000145952
1.5,511.1
21.4,180.1
15.0,865.0926666666666
19.0,60.127490189451535
18.0,148.6
15.0,42.131095213954445
14.0,578.25
15.0,578.25
15.0,180.1
0.5,168.57185990338164
0.2,137.30449879227055
0.7,346.13408794079226
0.4,95.16153381642512
0.8,14.94749449641107
0.5,97.8804347826087
0.1,156.33680555555554
0.8,107.39658816425118
5.0,628.1999999999471
0.0,45.92028647365538
0.0,92.44263285024157
0.0,41.51697133234597
0.0,20.0
0.0,20.0
0.5,126.42889492753623
0.3,84.28592995169082
0.6,85.6453804347826
0.4,28.40000037432032
0.8,28.40000015597916
1.2,111.94174215977722
0.4,114.50000000000271
0.4,138.66394927536234
0.3,114.50000000010816
4.3,628.1999999582882
0.0,434.1666666666666
0.3,28.40000001622633
0.7,141.19796716877786
0.8,299.56560631321446
2.6,75.12672764227642
2.4,63.048475609756096
2.6,75.36829268292682
2.5,66.06803861788619
0.0,20.0
0.5,11.657955634634428
9.1,25.9
34.3,180.1
0.0,20.0
0.0,48.94021739130435
0.1,419.6
3.1,76.1292270531401
3.1,151.61801573285086
3.1,175.40123388702358
0.0,180.10000017824422
1.02,369.8
0.0,369.8
4.2,1022.95623340819
2.5,1786.98
5.5,223.11237447021492
5.6,1892.8666666666663
5.6,1892.8666666666663
6.3,360.4333333333332
6.7,93.37145013664724
3.2,504.5430717605263
5.9,508.6303977435982
3.8,1525.0999999999997
6.4,3579.959962878581
6.0,2053.026084263244
6.5,3212.836632704704
5.8,506.2986996907329
7.8,2134.033464165206
5.9,59.1
6.4,519.6046413092669
4.6,28.4
6.1,5605.2
5.8,1943.5199741305364
3.8,1525.0999999999997
8.7,5605.2
26.0,860.1004110161099
6.8,475.6951126130176
6.2,59.10000046066566
6.7,517.3233430165315
6.4,367.95091525463886
6.7,270.91178893857455
5.8,832.4250000000001
0.0,1228.5238342378384
13.0,475.269918699187
7.1,660.000000000014
5.0,3242.525702464879
3.8,766.6285714285713
6.5,26.0125
6.3,59.1
6.0,369.8
9.3,5605.199999999983
6.6,59.1
7.3,2481.0098264816497
0.0,322.6509146341463
6.8,59.1
6.9,749.4192763346741
6.4,1451.1999999998652
6.7,562.9736221584286
0.0,138.4693544556088
6.4,360.4333333333332
7.8,3.552598752598753
9.2,5605.2
0.0,713.48
6.9,170.225
5.9,496.4640393182013
6.3,92.05771630412708
7.0,2248.4
5.9,14.3
0.0,717.5500000000001
9.4,580.6993966118337
0.0,1259.7232341070792
6.5,519.7245486852605
19.0,153.44469140033374
8.6,708.4814599350805
6.1,523.720012004817
0.0,324.69949186991863
7.0,2592.3035801226174
0.0,511.1
30.0,471.6849085365854
6.0,2248.4
0.0,713.48
7.6,2248.4
7.0,633.125
7.0,2248.399999999598
17.4,231.4273137576833
6.6,4358.006390187302
0.0,428.9
6.1,0.0
0.0,1038.1
5.5,903.596349069801
0.0,766.1538998099927
7.1,829.439619577227
6.0,1715.362479742033
9.5,3.0103950103950106
5.6,1892.8666666666663
6.5,360.4333333333332
9.4,2177.4858009007376
11.0,1628.15
2.0,17.187261532945563
0.0,254.6
18.7,1007.9
14.0,1737.0688942490854
0.0,317.15
9.4,2030.111380374792
6.0,590.502388211382
6.9,2028.020640496428
6.7,832.4250000000001
8.9,1786.8751755530593
11.0,910.1
9.4,2177.4858009007376
25.0,614.5731707317073
6.3,736.009366644989
6.7,3178.8733299449027
1.2,1151.5259999999998
0.0,282.7960694334115
12.9,472.1970528455285
0.0,960.9
6.5,739.9000000000001
7.2,832.4250000000001
